scene	timestamp	rawpupilsize	pupilvelocity	headdistance	is_valid_pupil	is_valid_headdistance	stimuliname
P18part1	108762	3.27	0.003125	639.62	TRUE	TRUE	ScreenRec
P18part1	108771	3.27	0	639.79	TRUE	TRUE	ScreenRec
P18part1	108779	3.25	0.0025	639.82	TRUE	TRUE	ScreenRec
P18part1	108787	3.255	0.000625	639.74	TRUE	TRUE	ScreenRec
P18part1	108796	3.255	0	639.73	TRUE	TRUE	ScreenRec
P18part1	108804	3.25	0.000625	639.73	TRUE	TRUE	ScreenRec
P18part1	108812	3.26	0.00125	639.72	TRUE	TRUE	ScreenRec
P18part1	108821	3.26	0	639.7	TRUE	TRUE	ScreenRec
P18part1	108829	3.255	0.000625	639.71	TRUE	TRUE	ScreenRec
P18part1	108837	3.25	0.000625	639.68	TRUE	TRUE	ScreenRec
P18part1	108846	3.265	0.001666667	639.65	TRUE	TRUE	ScreenRec
P18part1	108854	3.27	0.000625	639.73	TRUE	TRUE	ScreenRec
P18part1	108862	3.26	0.00125	639.78	TRUE	TRUE	ScreenRec
P18part1	108871	3.24	0.002222222	639.77	TRUE	TRUE	ScreenRec
P18part1	108879	3.24	0	639.77	TRUE	TRUE	ScreenRec
P18part1	108887	3.25	0.00125	639.76	TRUE	TRUE	ScreenRec
P18part1	108895	3.245	0.000625	639.81	TRUE	TRUE	ScreenRec
P18part1	108904	3.25	0.000555556	639.82	TRUE	TRUE	ScreenRec
P18part1	108912	3.26	0.00125	639.77	TRUE	TRUE	ScreenRec
P18part1	108920	3.255	0.000625	639.79	TRUE	TRUE	ScreenRec
P18part1	108929	3.26	0.000555556	639.82	TRUE	TRUE	ScreenRec
P18part1	108937	3.265	0.000625	639.8	TRUE	TRUE	ScreenRec
P18part1	108945	3.27	0.000625	639.9	TRUE	TRUE	ScreenRec
P18part1	108954	3.26	0.001111111	640	TRUE	TRUE	ScreenRec
P18part1	108962	3.24	0.0025	639.91	TRUE	TRUE	ScreenRec
P18part1	108970	3.24	0	639.87	TRUE	TRUE	ScreenRec
P18part1	108979	3.25	0.001111111	639.95	TRUE	TRUE	ScreenRec
P18part1	108987	3.255	0.000625	639.93	TRUE	TRUE	ScreenRec
P18part1	108995	3.245	0.00125	639.83	TRUE	TRUE	ScreenRec
P18part1	109004	3.24	0.000555556	639.87	TRUE	TRUE	ScreenRec
P18part1	109012	3.25	0.00125	639.92	TRUE	TRUE	ScreenRec
P18part1	109020	3.245	0.000625	639.9	TRUE	TRUE	ScreenRec
P18part1	109029	3.25	0.000555556	639.97	TRUE	TRUE	ScreenRec
P18part1	109037	3.255	0.000625	640.02	TRUE	TRUE	ScreenRec
P18part1	109045	3.255	0	639.99	TRUE	TRUE	ScreenRec
P18part1	109054	3.255	0	640.01	TRUE	TRUE	ScreenRec
P18part1	109062	3.255	0	640.05	TRUE	TRUE	ScreenRec
P18part1	109070	3.24	0.001875	640.03	TRUE	TRUE	ScreenRec
P18part1	109079	3.23	0.001111111	640.03	TRUE	TRUE	ScreenRec
P18part1	109087	3.245	0.001875	640.03	TRUE	TRUE	ScreenRec
P18part1	109095	3.245	0	640.08	TRUE	TRUE	ScreenRec
P18part1	109104	3.235	0.001111111	640.16	TRUE	TRUE	ScreenRec
P18part1	109112	3.25	0.001875	640.25	TRUE	TRUE	ScreenRec
P18part1	109120	3.255	0.000625	640.3	TRUE	TRUE	ScreenRec
P18part1	109129	3.26	0.000555556	640.24	TRUE	TRUE	ScreenRec
P18part1	109137	3.255	0.000625	640.16	TRUE	TRUE	ScreenRec
P18part1	109145	3.26	0.000625	640.1	TRUE	TRUE	ScreenRec
P18part1	109154	3.27	0.001111111	640.07	TRUE	TRUE	ScreenRec
P18part1	109162	3.27	0	640.08	TRUE	TRUE	ScreenRec
P18part1	109170	3.26	0.00125	640.08	TRUE	TRUE	ScreenRec
P18part1	109179	3.25	0.001111111	640.1	TRUE	TRUE	ScreenRec
P18part1	109187	3.245	0.000625	640.12	TRUE	TRUE	ScreenRec
P18part1	109195	3.24	0.000625	640.18	TRUE	TRUE	ScreenRec
P18part1	109204	3.25	0.001111111	640.22	TRUE	TRUE	ScreenRec
P18part1	109212	3.265	0.001875	640.2	TRUE	TRUE	ScreenRec
P18part1	109220	3.265	0	640.23	TRUE	TRUE	ScreenRec
P18part1	109229	3.27	0.000555556	640.27	TRUE	TRUE	ScreenRec
P18part1	109237	3.27	0	640.24	TRUE	TRUE	ScreenRec
P18part1	109245	3.26	0.00125	640.14	TRUE	TRUE	ScreenRec
P18part1	109254	3.265	0.000555556	640.08	TRUE	TRUE	ScreenRec
P18part1	109262	3.265	0	640.1	TRUE	TRUE	ScreenRec
P18part1	109270	3.26	0.000625	640.14	TRUE	TRUE	ScreenRec
P18part1	109279	3.255	0.000555556	640.21	TRUE	TRUE	ScreenRec
P18part1	109287	3.275	0.0025	640.28	TRUE	TRUE	ScreenRec
P18part1	109295	3.28	0.000625	640.28	TRUE	TRUE	ScreenRec
P18part1	109304	3.275	0.000555556	640.3	TRUE	TRUE	ScreenRec
P18part1	109312	3.275	0	640.29	TRUE	TRUE	ScreenRec
P18part1	109320	3.275	0	640.24	TRUE	TRUE	ScreenRec
P18part1	109329	3.28	0.000555556	640.21	TRUE	TRUE	ScreenRec
P18part1	109337	3.285	0.000625	640.19	TRUE	TRUE	ScreenRec
P18part1	109345	3.295	0.00125	640.18	TRUE	TRUE	ScreenRec
P18part1	109354	3.295	0	640.19	TRUE	TRUE	ScreenRec
P18part1	109362	3.28	0.001875	640.21	TRUE	TRUE	ScreenRec
P18part1	109370	3.28	0	640.23	TRUE	TRUE	ScreenRec
P18part1	109379	3.29	0.001111111	640.27	TRUE	TRUE	ScreenRec
P18part1	109387	3.275	0.001875	640.34	TRUE	TRUE	ScreenRec
P18part1	109395	3.255	0.0025	640.4	TRUE	TRUE	ScreenRec
P18part1	109404	3.27	0.001666667	640.42	TRUE	TRUE	ScreenRec
P18part1	109412	3.275	0.000625	640.51	TRUE	TRUE	ScreenRec
P18part1	109420	3.265	0.00125	640.63	TRUE	TRUE	ScreenRec
P18part1	109428	3.275	0.00125	640.67	TRUE	TRUE	ScreenRec
P18part1	109437	3.29	0.001666667	640.6	TRUE	TRUE	ScreenRec
P18part1	109445	3.285	0.000625	640.47	TRUE	TRUE	ScreenRec
P18part1	109453	3.28	0.000625	640.39	TRUE	TRUE	ScreenRec
P18part1	109462	3.295	0.001666667	640.37	TRUE	TRUE	ScreenRec
P18part1	109470	3.295	0	640.37	TRUE	TRUE	ScreenRec
P18part1	109478	3.275	0.0025	640.42	TRUE	TRUE	ScreenRec
P18part1	109487	3.275	4.93E-17	640.48	TRUE	TRUE	ScreenRec
P18part1	109495	3.26	0.001875	640.52	TRUE	TRUE	ScreenRec
P18part1	109503	3.265	0.000625	640.54	TRUE	TRUE	ScreenRec
P18part1	109512	3.275	0.001111111	640.56	TRUE	TRUE	ScreenRec
P18part1	109520	3.265	0.00125	640.58	TRUE	TRUE	ScreenRec
P18part1	109528	3.29	0.003125	640.69	TRUE	TRUE	ScreenRec
P18part1	109537	3.295	0.000555556	640.88	TRUE	TRUE	ScreenRec
P18part1	109545	3.29	0.000625	640.9	TRUE	TRUE	ScreenRec
P18part1	109553	3.285	0.000625	640.84	TRUE	TRUE	ScreenRec
P18part1	109562	3.3	0.001666667	640.9	TRUE	TRUE	ScreenRec
P18part1	109570	3.29	0.00125	640.94	TRUE	TRUE	ScreenRec
P18part1	109578	3.28	0.00125	640.9	TRUE	TRUE	ScreenRec
P18part1	109587	3.28	0	640.83	TRUE	TRUE	ScreenRec
P18part1	109595	3.275	0.000625	640.73	TRUE	TRUE	ScreenRec
P18part1	109603	3.28	0.000625	640.69	TRUE	TRUE	ScreenRec
P18part1	109612	3.265	0.001666667	640.69	TRUE	TRUE	ScreenRec
P18part1	109620	3.275	0.00125	640.67	TRUE	TRUE	ScreenRec
P18part1	109628	3.27	0.000625	640.64	TRUE	TRUE	ScreenRec
P18part1	109637	3.26	0.001111111	640.63	TRUE	TRUE	ScreenRec
P18part1	109645	3.265	0.000625	640.63	TRUE	TRUE	ScreenRec
P18part1	109653	3.275	0.00125	640.6	TRUE	TRUE	ScreenRec
P18part1	109662	3.29	0.001666667	640.58	TRUE	TRUE	ScreenRec
P18part1	109670	3.285	0.000625	640.58	TRUE	TRUE	ScreenRec
P18part1	109678	3.28	0.000625	640.57	TRUE	TRUE	ScreenRec
P18part1	109687	3.28	0	640.54	TRUE	TRUE	ScreenRec
P18part1	109695	3.28	0	640.51	TRUE	TRUE	ScreenRec
P18part1	109703	3.28	0	640.51	TRUE	TRUE	ScreenRec
P18part1	109712	3.28	0	640.5	TRUE	TRUE	ScreenRec
P18part1	109720	3.265	0.001875	640.59	TRUE	TRUE	ScreenRec
P18part1	109728	3.265	0	640.79	TRUE	TRUE	ScreenRec
P18part1	109737	3.285	0.002222222	640.82	TRUE	TRUE	ScreenRec
P18part1	109745	3.29	0.000625	640.72	TRUE	TRUE	ScreenRec
P18part1	109753	3.29	0	640.68	TRUE	TRUE	ScreenRec
P18part1	109762	3.29	0	640.63	TRUE	TRUE	ScreenRec
P18part1	109770	3.285	0.000625	640.61	TRUE	TRUE	ScreenRec
P18part1	109778	3.29	0.000625	640.62	TRUE	TRUE	ScreenRec
P18part1	109787	3.28	0.001111111	640.61	TRUE	TRUE	ScreenRec
P18part1	109795	3.27	0.00125	640.59	TRUE	TRUE	ScreenRec
P18part1	109803	3.28	0.00125	640.57	TRUE	TRUE	ScreenRec
P18part1	109812	3.285	0.000555556	640.55	TRUE	TRUE	ScreenRec
P18part1	109820	3.295	0.00125	640.57	TRUE	TRUE	ScreenRec
P18part1	109828	3.3	0.000625	640.58	TRUE	TRUE	ScreenRec
P18part1	109837	3.285	0.001666667	640.58	TRUE	TRUE	ScreenRec
P18part1	109845	3.28	0.000625	640.61	TRUE	TRUE	ScreenRec
P18part1	109853	3.28	0	640.64	TRUE	TRUE	ScreenRec
P18part1	109862	3.29	0.001111111	640.65	TRUE	TRUE	ScreenRec
P18part1	109870	3.28	0.00125	640.7	TRUE	TRUE	ScreenRec
P18part1	109878	3.28	0	640.79	TRUE	TRUE	ScreenRec
P18part1	109887	3.285	0.000555556	640.82	TRUE	TRUE	ScreenRec
P18part1	109895	3.285	0	640.78	TRUE	TRUE	ScreenRec
P18part1	109903	3.29	0.000625	640.71	TRUE	TRUE	ScreenRec
P18part1	109912	3.285	0.000555556	640.64	TRUE	TRUE	ScreenRec
P18part1	109920	3.295	0.00125	640.6	TRUE	TRUE	ScreenRec
P18part1	109928	3.305	0.00125	640.57	TRUE	TRUE	ScreenRec
P18part1	109936	3.285	0.0025	640.49	TRUE	TRUE	ScreenRec
P18part1	109945	3.285	0	640.43	TRUE	TRUE	ScreenRec
P18part1	109953	3.31	0.003125	640.44	TRUE	TRUE	ScreenRec
P18part1	109961	3.315	0.000625	640.46	TRUE	TRUE	ScreenRec
P18part1	109970	3.285	0.003333333	640.48	TRUE	TRUE	ScreenRec
P18part1	109978	3.275	0.00125	640.5	TRUE	TRUE	ScreenRec
P18part1	109986	3.295	0.0025	640.54	TRUE	TRUE	ScreenRec
P18part1	109995	3.295	0	640.61	TRUE	TRUE	ScreenRec
P18part1	110003	3.29	0.000625	640.66	TRUE	TRUE	ScreenRec
P18part1	110011	3.295	0.000625	640.63	TRUE	TRUE	ScreenRec
P18part1	110020	3.29	0.000555556	640.55	TRUE	TRUE	ScreenRec
P18part1	110028	3.3	0.00125	640.53	TRUE	TRUE	ScreenRec
P18part1	110036	3.295	0.000625	640.52	TRUE	TRUE	ScreenRec
P18part1	110045	3.28	0.001666667	640.5	TRUE	TRUE	ScreenRec
P18part1	110053	3.275	0.000625	640.51	TRUE	TRUE	ScreenRec
P18part1	110061	3.275	5.55E-17	640.54	TRUE	TRUE	ScreenRec
P18part1	110070	3.275	4.93E-17	640.56	TRUE	TRUE	ScreenRec
P18part1	110078	3.285	0.00125	640.49	TRUE	TRUE	ScreenRec
P18part1	110086	3.285	0	640.43	TRUE	TRUE	ScreenRec
P18part1	110095	3.275	0.001111111	640.38	TRUE	TRUE	ScreenRec
P18part1	110103	3.275	0	640.36	TRUE	TRUE	ScreenRec
P18part1	110111	3.28	0.000625	640.33	TRUE	TRUE	ScreenRec
P18part1	110120	3.28	0	640.33	TRUE	TRUE	ScreenRec
P18part1	110128	3.275	0.000625	640.4	TRUE	TRUE	ScreenRec
P18part1	110136	3.28	0.000625	640.4	TRUE	TRUE	ScreenRec
P18part1	110145	3.285	0.000555556	640.34	TRUE	TRUE	ScreenRec
P18part1	110153	3.28	0.000625	640.35	TRUE	TRUE	ScreenRec
P18part1	110161	3.27	0.00125	640.36	TRUE	TRUE	ScreenRec
P18part1	110170	3.27	0	640.36	TRUE	TRUE	ScreenRec
P18part1	110178	3.275	0.000625	640.36	TRUE	TRUE	ScreenRec
P18part1	110186	3.265	0.00125	640.37	TRUE	TRUE	ScreenRec
P18part1	110195	3.27	0.000555556	640.38	TRUE	TRUE	ScreenRec
P18part1	110203	3.28	0.00125	640.38	TRUE	TRUE	ScreenRec
P18part1	110211	3.26	0.0025	640.38	TRUE	TRUE	ScreenRec
P18part1	110220	3.265	0.000555556	640.37	TRUE	TRUE	ScreenRec
P18part1	110228	3.285	0.0025	640.36	TRUE	TRUE	ScreenRec
P18part1	110236	3.275	0.00125	640.34	TRUE	TRUE	ScreenRec
P18part1	110245	3.27	0.000555556	640.33	TRUE	TRUE	ScreenRec
P18part1	110253	3.275	0.000625	640.34	TRUE	TRUE	ScreenRec
P18part1	110261	3.27	0.000625	640.37	TRUE	TRUE	ScreenRec
P18part1	110270	3.27	0	640.39	TRUE	TRUE	ScreenRec
P18part1	110278	3.275	0.000625	640.42	TRUE	TRUE	ScreenRec
P18part1	110286	3.28	0.000625	640.56	TRUE	TRUE	ScreenRec
P18part1	110295	3.285	0.000555556	640.73	TRUE	TRUE	ScreenRec
P18part1	110303	3.275	0.00125	640.67	TRUE	TRUE	ScreenRec
P18part1	110311	3.265	0.00125	640.68	TRUE	TRUE	ScreenRec
P18part1	110320	3.275	0.001111111	640.77	TRUE	TRUE	ScreenRec
P18part1	110328	3.275	0	640.79	TRUE	TRUE	ScreenRec
P18part1	110336	3.27	0.000625	640.85	TRUE	TRUE	ScreenRec
P18part1	110345	3.275	0.000555556	640.9	TRUE	TRUE	ScreenRec
P18part1	110353	3.275	0	640.93	TRUE	TRUE	ScreenRec
P18part1	110361	3.275	0	640.95	TRUE	TRUE	ScreenRec
P18part1	110370	3.285	0.001111111	640.96	TRUE	TRUE	ScreenRec
P18part1	110378	3.29	0.000625	640.97	TRUE	TRUE	ScreenRec
P18part1	110386	3.275	0.001875	640.98	TRUE	TRUE	ScreenRec
P18part1	110395	3.275	4.93E-17	640.99	TRUE	TRUE	ScreenRec
P18part1	110403	3.275	0	640.99	TRUE	TRUE	ScreenRec
P18part1	110411	3.29	0.001875	640.97	TRUE	TRUE	ScreenRec
P18part1	110420	3.3	0.001111111	640.91	TRUE	TRUE	ScreenRec
P18part1	110428	3.29	0.00125	640.9	TRUE	TRUE	ScreenRec
P18part1	110436	3.275	0.001875	640.88	TRUE	TRUE	ScreenRec
P18part1	110445	3.29	0.001666667	640.88	TRUE	TRUE	ScreenRec
P18part1	110453	3.285	0.000625	640.9	TRUE	TRUE	ScreenRec
P18part1	110461	3.275	0.00125	640.95	TRUE	TRUE	ScreenRec
P18part1	110469	3.295	0.0025	641.04	TRUE	TRUE	ScreenRec
P18part1	110478	3.29	0.000555556	641.14	TRUE	TRUE	ScreenRec
P18part1	110486	3.29	0	641.09	TRUE	TRUE	ScreenRec
P18part1	110494	3.285	0.000625	640.93	TRUE	TRUE	ScreenRec
P18part1	110503	3.27	0.001666667	641.02	TRUE	TRUE	ScreenRec
P18part1	110511	3.275	0.000625	641.11	TRUE	TRUE	ScreenRec
P18part1	110519	3.28	0.000625	641.08	TRUE	TRUE	ScreenRec
P18part1	110528	3.28	0	641.1	TRUE	TRUE	ScreenRec
P18part1	110536	3.265	0.001875	641.13	TRUE	TRUE	ScreenRec
P18part1	110544	3.275	0.00125	641.14	TRUE	TRUE	ScreenRec
P18part1	110553	3.275	0	641.16	TRUE	TRUE	ScreenRec
P18part1	110561	3.275	0	641.17	TRUE	TRUE	ScreenRec
P18part1	110569	3.27	0.000625	641.15	TRUE	TRUE	ScreenRec
P18part1	110578	3.27	0	641.16	TRUE	TRUE	ScreenRec
P18part1	110586	3.275	0.000625	641.17	TRUE	TRUE	ScreenRec
P18part1	110594	3.285	0.00125	641.21	TRUE	TRUE	ScreenRec
P18part1	110603	3.28	0.000555556	641.25	TRUE	TRUE	ScreenRec
P18part1	110611	3.27	0.00125	641.28	TRUE	TRUE	ScreenRec
P18part1	110619	3.27	0	641.32	TRUE	TRUE	ScreenRec
P18part1	110628	3.265	0.000555556	641.37	TRUE	TRUE	ScreenRec
P18part1	110636	3.265	5.55E-17	641.37	TRUE	TRUE	ScreenRec
P18part1	110644	3.255	0.00125	641.36	TRUE	TRUE	ScreenRec
P18part1	110653	3.255	0	641.36	TRUE	TRUE	ScreenRec
P18part1	110661	3.255	0	641.37	TRUE	TRUE	ScreenRec
P18part1	110669	3.265	0.00125	641.39	TRUE	TRUE	ScreenRec
P18part1	110678	3.26	0.000555556	641.39	TRUE	TRUE	ScreenRec
P18part1	110686	3.245	0.001875	641.39	TRUE	TRUE	ScreenRec
P18part1	110694	3.25	0.000625	641.38	TRUE	TRUE	ScreenRec
P18part1	110703	3.255	0.000555556	641.37	TRUE	TRUE	ScreenRec
P18part1	110711	3.255	0	641.37	TRUE	TRUE	ScreenRec
P18part1	110719	3.25	0.000625	641.36	TRUE	TRUE	ScreenRec
P18part1	110728	3.25	0	641.31	TRUE	TRUE	ScreenRec
P18part1	110736	3.245	0.000625	641.19	TRUE	TRUE	ScreenRec
P18part1	110744	3.25	0.000625	641.1	TRUE	TRUE	ScreenRec
P18part1	110753	3.25	0	641.05	TRUE	TRUE	ScreenRec
P18part1	110761	3.235	0.001875	641.03	TRUE	TRUE	ScreenRec
P18part1	110769	3.225	0.00125	641.02	TRUE	TRUE	ScreenRec
P18part1	110777	3.23	0.000625	641.06	TRUE	TRUE	ScreenRec
P18part1	110786	3.23	0	641.14	TRUE	TRUE	ScreenRec
P18part1	110794	3.235	0.000625	641.16	TRUE	TRUE	ScreenRec
P18part1	110803	3.235	0	641.12	TRUE	TRUE	ScreenRec
P18part1	110811	3.23	0.000625	641.08	TRUE	TRUE	ScreenRec
P18part1	110819	3.23	0	641.02	TRUE	TRUE	ScreenRec
P18part1	110827	3.23	0	640.92	TRUE	TRUE	ScreenRec
P18part1	110836	3.23	0	640.87	TRUE	TRUE	ScreenRec
P18part1	110844	3.235	0.000625	640.82	TRUE	TRUE	ScreenRec
P18part1	110852	3.24	0.000625	640.77	TRUE	TRUE	ScreenRec
P18part1	110861	3.24	0	640.73	TRUE	TRUE	ScreenRec
P18part1	110869	3.225	0.001875	640.74	TRUE	TRUE	ScreenRec
P18part1	110877	3.22	0.000625	640.84	TRUE	TRUE	ScreenRec
P18part1	110886	3.225	0.000555556	640.88	TRUE	TRUE	ScreenRec
P18part1	110894	3.23	0.000625	640.9	TRUE	TRUE	ScreenRec
P18part1	110902	3.23	0	640.9	TRUE	TRUE	ScreenRec
P18part1	110911	3.23	0	640.84	TRUE	TRUE	ScreenRec
P18part1	110919	3.235	0.000625	640.68	TRUE	TRUE	ScreenRec
P18part1	110927	3.235	5.55E-17	640.54	TRUE	TRUE	ScreenRec
P18part1	110936	3.23	0.000555556	640.43	TRUE	TRUE	ScreenRec
P18part1	110944	3.24	0.00125	640.39	TRUE	TRUE	ScreenRec
P18part1	110952	3.24	0	640.4	TRUE	TRUE	ScreenRec
P18part1	110961	3.23	0.001111111	640.44	TRUE	TRUE	ScreenRec
P18part1	110969	3.23	0	640.48	TRUE	TRUE	ScreenRec
P18part1	110977	3.22	0.00125	640.49	TRUE	TRUE	ScreenRec
P18part1	110986	3.23	0.001111111	640.55	TRUE	TRUE	ScreenRec
P18part1	110994	3.245	0.001875	640.66	TRUE	TRUE	ScreenRec
P18part1	111002	3.24	0.000625	640.7	TRUE	TRUE	ScreenRec
P18part1	111011	3.245	0.000555556	640.62	TRUE	TRUE	ScreenRec
P18part1	111019	3.245	0	640.51	TRUE	TRUE	ScreenRec
P18part1	111027	3.235	0.00125	640.4	TRUE	TRUE	ScreenRec
P18part1	111036	3.24	0.000555556	640.29	TRUE	TRUE	ScreenRec
P18part1	111044	3.235	0.000625	640.24	TRUE	TRUE	ScreenRec
P18part1	111052	3.235	0	640.27	TRUE	TRUE	ScreenRec
P18part1	111061	3.24	0.000555556	640.34	TRUE	TRUE	ScreenRec
P18part1	111069	3.245	0.000625	640.48	TRUE	TRUE	ScreenRec
P18part1	111077	3.245	0	640.18	TRUE	TRUE	ScreenRec
P18part1	111086	3.255	0.001111111	640.11	TRUE	TRUE	ScreenRec
P18part1	111094	3.265	0.00125	640.44	TRUE	TRUE	ScreenRec
P18part1	111102	3.28	0.001875	640.1	TRUE	TRUE	ScreenRec
P18part1	111111	3.275	0.000555556	640.23	TRUE	TRUE	ScreenRec
P18part1	111119	3.26	0.001875	640.52	TRUE	TRUE	ScreenRec
P18part1	111127	3.26	0	640.29	TRUE	TRUE	ScreenRec
P18part1	111136	3.275	0.001666667	640.21	TRUE	TRUE	ScreenRec
P18part1	111144	3.285	0.00125	640.17	TRUE	TRUE	ScreenRec
P18part1	111152	3.265	0.0025	640.13	TRUE	TRUE	ScreenRec
P18part1	111161	3.265	4.93E-17	640.12	TRUE	TRUE	ScreenRec
P18part1	111169	3.27	0.000625	640.13	TRUE	TRUE	ScreenRec
P18part1	111177	3.27	0	640.17	TRUE	TRUE	ScreenRec
P18part1	111186	3.26	0.001111111	640.21	TRUE	TRUE	ScreenRec
P18part1	111194	3.27	0.00125	640.19	TRUE	TRUE	ScreenRec
P18part1	111202	3.28	0.00125	640.18	TRUE	TRUE	ScreenRec
P18part1	111211	3.27	0.001111111	640.23	TRUE	TRUE	ScreenRec
P18part1	111219	3.27	0	640.24	TRUE	TRUE	ScreenRec
P18part1	111227	3.285	0.001875	640.22	TRUE	TRUE	ScreenRec
P18part1	111236	3.295	0.001111111	640.21	TRUE	TRUE	ScreenRec
P18part1	111244	3.3	0.000625	640.22	TRUE	TRUE	ScreenRec
P18part1	111252	3.295	0.000625	640.25	TRUE	TRUE	ScreenRec
P18part1	111261	3.3	0.000555556	640.3	TRUE	TRUE	ScreenRec
P18part1	111269	3.305	0.000625	640.33	TRUE	TRUE	ScreenRec
P18part1	111277	3.295	0.00125	640.26	TRUE	TRUE	ScreenRec
P18part1	111286	3.295	0	640.18	TRUE	TRUE	ScreenRec
P18part1	111294	3.31	0.001875	640.14	TRUE	TRUE	ScreenRec
P18part1	111302	3.325	0.001875	640.12	TRUE	TRUE	ScreenRec
P18part1	111310	3.32	0.000625	640.15	TRUE	TRUE	ScreenRec
P18part1	111319	3.31	0.001111111	640.21	TRUE	TRUE	ScreenRec
P18part1	111327	3.305	0.000625	640.25	TRUE	TRUE	ScreenRec
P18part1	111335	3.31	0.000625	640.27	TRUE	TRUE	ScreenRec
P18part1	111344	3.315	0.000555556	640.28	TRUE	TRUE	ScreenRec
P18part1	111352	3.315	0	640.31	TRUE	TRUE	ScreenRec
P18part1	111360	3.325	0.00125	640.36	TRUE	TRUE	ScreenRec
P18part1	111369	3.32	0.000555556	640.4	TRUE	TRUE	ScreenRec
P18part1	111377	3.315	0.000625	640.39	TRUE	TRUE	ScreenRec
P18part1	111385	3.315	0	640.33	TRUE	TRUE	ScreenRec
P18part1	111394	3.31	0.000555556	640.28	TRUE	TRUE	ScreenRec
P18part1	111402	3.32	0.00125	640.24	TRUE	TRUE	ScreenRec
P18part1	111410	3.325	0.000625	640.38	TRUE	TRUE	ScreenRec
P18part1	111419	3.345	0.002222222	640.12	TRUE	TRUE	ScreenRec
P18part1	111427	3.35	0.000625	640.02	TRUE	TRUE	ScreenRec
P18part1	111435	3.345	0.000625	640.54	TRUE	TRUE	ScreenRec
P18part1	111444	3.34	0.000555556	640.37	TRUE	TRUE	ScreenRec
P18part1	111452	3.335	0.000625	640.23	TRUE	TRUE	ScreenRec
P18part1	111460	3.335	0	640.54	TRUE	TRUE	ScreenRec
P18part1	111469	3.35	0.001666667	640.59	TRUE	TRUE	ScreenRec
P18part1	111477	3.34	0.00125	640.51	TRUE	TRUE	ScreenRec
P18part1	111485	3.335	0.000625	640.45	TRUE	TRUE	ScreenRec
P18part1	111494	3.345	0.001111111	640.52	TRUE	TRUE	ScreenRec
P18part1	111502	3.34	0.000625	640.6	TRUE	TRUE	ScreenRec
P18part1	111510	3.345	0.000625	640.62	TRUE	TRUE	ScreenRec
P18part1	111519	3.355	0.001111111	640.7	TRUE	TRUE	ScreenRec
P18part1	111527	3.355	0	640.72	TRUE	TRUE	ScreenRec
P18part1	111535	3.345	0.00125	640.62	TRUE	TRUE	ScreenRec
P18part1	111544	3.355	0.001111111	640.62	TRUE	TRUE	ScreenRec
P18part1	111552	3.36	0.000625	640.7	TRUE	TRUE	ScreenRec
P18part1	111560	3.355	0.000625	640.67	TRUE	TRUE	ScreenRec
P18part1	111569	3.36	0.000555556	640.59	TRUE	TRUE	ScreenRec
P18part1	111577	3.345	0.001875	640.57	TRUE	TRUE	ScreenRec
P18part1	111585	3.35	0.000625	640.64	TRUE	TRUE	ScreenRec
P18part1	111594	3.345	0.000555556	640.77	TRUE	TRUE	ScreenRec
P18part1	111602	3.345	0	640.9	TRUE	TRUE	ScreenRec
P18part1	111610	3.365	0.0025	640.97	TRUE	TRUE	ScreenRec
P18part1	111619	3.34	0.002777778	640.97	TRUE	TRUE	ScreenRec
P18part1	111627	3.335	0.000625	640.93	TRUE	TRUE	ScreenRec
P18part1	111635	3.34	0.000625	640.91	TRUE	TRUE	ScreenRec
P18part1	111644	3.34	0	640.93	TRUE	TRUE	ScreenRec
P18part1	111652	3.345	0.000625	640.94	TRUE	TRUE	ScreenRec
P18part1	111660	3.345	0	640.95	TRUE	TRUE	ScreenRec
P18part1	111669	3.34	0.000555556	640.93	TRUE	TRUE	ScreenRec
P18part1	111677	3.33	0.00125	640.91	TRUE	TRUE	ScreenRec
P18part1	111685	3.33	0	640.9	TRUE	TRUE	ScreenRec
P18part1	111694	3.335	0.000555556	640.88	TRUE	TRUE	ScreenRec
P18part1	111702	3.33	0.000625	640.84	TRUE	TRUE	ScreenRec
P18part1	111710	3.33	0	640.76	TRUE	TRUE	ScreenRec
P18part1	111719	3.335	0.000555556	640.7	TRUE	TRUE	ScreenRec
P18part1	111727	3.33	0.000625	640.7	TRUE	TRUE	ScreenRec
P18part1	111735	3.325	0.000625	640.73	TRUE	TRUE	ScreenRec
P18part1	111744	3.335	0.001111111	640.75	TRUE	TRUE	ScreenRec
P18part1	111752	3.34	0.000625	640.75	TRUE	TRUE	ScreenRec
P18part1	111760	3.34	0	640.75	TRUE	TRUE	ScreenRec
P18part1	111769	3.335	0.000555556	640.77	TRUE	TRUE	ScreenRec
P18part1	111777	3.34	0.000625	640.82	TRUE	TRUE	ScreenRec
P18part1	111785	3.355	0.001875	640.88	TRUE	TRUE	ScreenRec
P18part1	111794	3.355	0	640.87	TRUE	TRUE	ScreenRec
P18part1	111802	3.345	0.00125	640.77	TRUE	TRUE	ScreenRec
P18part1	111810	3.35	0.000625	640.63	TRUE	TRUE	ScreenRec
P18part1	111819	3.345	0.000555556	640.56	TRUE	TRUE	ScreenRec
P18part1	111827	3.345	0	640.52	TRUE	TRUE	ScreenRec
P18part1	111835	3.34	0.000625	640.48	TRUE	TRUE	ScreenRec
