scene	saccadeindex	timestamp	saccadeduration	saccadedistance	saccadespeed	saccadeacceleration	saccadestartpointx	saccadestartpointy	saccadeendpointx	saccadeendpointy	saccadequality
part2part2	363	115783	33	51.4323822351	1.55855703743	-1	643	209	593	211	1.0
part2part2	364	116066	42	110.525027494	2.63154827367	-1	594	216	702	208	1.0
part2part2	365	116208	33	60.3068307889	1.82747972088	-1	695	207	636	212	1.0
part2part2	366	116399	34	66.4139817919	1.95335240564	-1	629	214	568	205	1.0
part2part2	367	116758	33	53.1345586232	1.6101381401	-1	576	208	628	218	1.0
part2part2	368	117016	41	66.077138573	1.61163752617	-1	625	221	688	208	1.0
part2part2	369	117241	33	67.350455301	2.04092288791	-1	687	218	754	220	1.0
part2part2	370	117440	34	40.1026942245	1.1794910066	-1	760	214	799	208	1.0
part2part2	371	117657	25	32.3681263526	1.29472505411	-1	802	207	770	211	1.0
part2part2	372	117857	41	68.8525526865	1.67933055333	-1	769	209	835	200	1.0
part2part2	373	117982	58	335.338975256	5.78170646993	-1	834	200	503	237	1.0
part2part2	374	118231	17	25.8020570786	1.51776806345	-1	511	234	536	232	1.0
part2part2	375	118423	17	27.1655250606	1.59797206239	-1	529	233	502	231	1.0
part2part2	376	118806	33	49.6137227158	1.5034461429	-1	508	250	554	264	1.0
part2part2	377	118989	34	59.3712685813	1.7462137818	-1	568	267	627	265	1.0
part2part2	378	119189	34	52.6976787388	1.54993172761	-1	632	270	684	262	1.0
part2part2	379	119456	25	44.8628914395	1.79451565758	-1	685	266	641	264	1.0
part2part2	380	119631	16	20.0622577483	1.25389110927	-1	639	268	619	269	1.0
part2part2	381	119822	50	132.94125825	2.65882516499	-1	615	265	747	262	1.0
part2part2	382	120214	50	196.956832543	3.93913665087	-1	746	268	554	306	1.0
part2part2	383	120580	33	55.0595939688	1.66847254451	-1	560	306	615	306	1.0
part2part2	384	120788	42	72.218918137	1.71949805088	-1	631	306	702	298	1.0
part2part2	385	121038	42	71.8708755122	1.71121132172	-1	702	307	773	306	1.0
part2part2	386	121255	16	25.9114297645	1.61946436028	-1	770	308	795	304	1.0
part2part2	387	121413	50	201.73383268	4.03467665361	-1	796	307	599	342	1.0
part2part2	388	121763	33	49.0770386542	1.48718298952	-1	582	353	630	349	1.0
part2part2	389	122004	50	178.614261738	3.57228523476	-1	631	352	809	344	1.0
part2part2	390	122421	41	95.5393127355	2.33022713989	-1	791	349	697	350	1.0
part2part2	391	122579	41	153.206020432	3.73673220565	-1	696	347	548	385	1.0
part2part2	392	122804	25	36.5962748296	1.46385099318	-1	546	388	581	397	1.0
part2part2	393	122987	41	71.0581387202	1.73312533464	-1	580	400	650	396	1.0
part2part2	394	123195	33	53.7401394515	1.62848907429	-1	654	398	707	391	1.0
part2part2	395	123495	25	41.324362408	1.65297449632	-1	710	399	669	396	1.0
part2part2	396	123578	50	121.787129974	2.43574259947	-1	665	398	786	393	1.0
part2part2	397	124003	50	219.261878957	4.38523757914	-1	784	394	567	413	1.0
part2part2	398	124636	33	53.1832358426	1.61161320735	-1	549	415	600	414	1.0
part2part2	399	124802	34	102.302455673	3.0088957551	-1	602	412	513	462	1.0
part2part2	400	125061	33	50.5228950282	1.53099681904	-1	519	471	569	474	1.0
part2part2	401	125377	42	111.552284688	2.65600677828	-1	571	472	677	490	1.0
part2part2	402	125610	17	18.0504395035	1.06179055903	-1	674	488	691	494	1.0
part2part2	403	125793	34	41.6278716329	1.22434916567	-1	699	503	677	538	1.0
part2part2	404	126010	41	145.403736568	3.54643259923	-1	676	534	535	569	1.0
part2part2	405	126193	58	314.607665803	5.42427010004	-1	531	566	843	552	1.0
part2part2	406	126718	91	259.859119123	2.85559471563	-1	854	549	722	330	1.0
part2part2	407	127167	50	164.751334627	3.29502669254	-1	715	347	853	260	1.0
part2part2	408	127342	34	53.7374146404	1.58051219531	-1	850	266	859	214	1.0
part2part2	409	127509	16	20.2065556157	1.26290972598	-1	860	217	878	210	1.0
part2part2	410	127684	41	116.266733786	2.83577399479	-1	883	211	777	166	1.0
part2part2	411	128058	42	94.8730775317	2.25888279837	-1	763	173	856	172	1.0
part2part2	412	128275	67	431.608993548	6.44192527684	-1	854	172	427	195	1.0
part2part2	413	128483	34	56.1700046731	1.65205896097	-1	427	202	371	205	1.0
part2part2	414	128650	50	222.520419826	4.45040839652	-1	361	199	497	372	1.0
part2part2	418	129100	41	82.3828961206	2.00933892977	-1	451	314	528	313	1.0
part2part2	424	146904	50	315.569936452	6.31139872903	-1	764	164	516	354	1.0
part2part2	425	147170	33	57.2956708537	1.73623245011	-1	515	358	465	334	1.0
part2part2	426	147437	33	74.3798134756	2.25393374169	-1	461	334	531	346	1.0
part2part2	427	147845	25	46.6518610354	1.86607444142	-1	526	351	508	393	1.0
part2part2	428	148070	50	186.712287594	3.73424575189	-1	502	400	613	548	1.0
part2part2	429	148319	50	146.866108996	2.93732217992	-1	617	547	761	562	1.0
part2part2	430	148819	33	55.2348590886	1.67378360874	-1	761	565	707	565	1.0
part2part2	431	149044	58	238.28251759	4.10831926879	-1	710	568	474	549	1.0
part2part2	432	149369	16	21.94427191	1.37151699437	-1	471	550	451	549	1.0
part2part2	433	149552	58	235.519775575	4.06068578577	-1	453	554	683	545	1.0
part2part2	434	149727	58	290.762616345	5.01314855767	-1	686	545	868	330	1.0
part2part2	435	150010	33	44.4491995949	1.34694544227	-1	861	328	897	304	1.0
part2part2	436	150218	42	99.901667856	2.37861113943	-1	900	297	992	266	1.0
part2part2	437	150443	50	164.578094657	3.29156189313	-1	1002	253	839	247	1.0
part2part2	438	150618	25	26.2642746079	1.05057098432	-1	840	246	816	255	1.0
part2part2	439	150751	42	70.1353801633	1.66989000389	-1	814	259	882	256	1.0
part2part2	440	151084	34	60.0520530774	1.76623685522	-1	891	265	853	219	1.0
part2part2	441	151467	25	47.5478076406	1.90191230562	-1	855	218	902	215	1.0
part2part2	442	151609	33	85.6726959026	2.59614230008	-1	900	218	901	303	1.0
part2part2	443	151850	25	25.6388476538	1.02555390615	-1	895	303	920	302	1.0
part2part2	446	153524	42	55.1415365133	1.31289372651	-1	916	316	966	296	1.0
part2part2	447	153724	42	147.313505404	3.50746441437	-1	969	300	849	383	1.0
part2part2	448	153916	16	18.7961129934	1.17475706209	-1	849	383	831	378	1.0
part2part2	449	154116	33	64.9821474445	1.96915598317	-1	821	386	885	376	1.0
part2part2	450	154357	33	68.1076788236	2.06386905526	-1	883	376	901	311	1.0
part2part2	451	154582	33	88.9532881646	2.69555418681	-1	901	316	838	376	1.0
part2part2	452	154765	50	126.644404849	2.53288809697	-1	842	375	948	309	1.0
part2part2	453	155098	25	30.5718427005	1.22287370802	-1	946	316	972	301	1.0
part2part2	454	155715	50	145.306044408	2.90612088815	-1	970	310	844	375	1.0
part2part2	455	156073	33	81.6505313828	2.47425852675	-1	846	381	897	319	1.0
part2part2	456	156281	33	57.037559275	1.72841088712	-1	902	316	955	298	1.0
part2part2	457	156572	25	46.9332746453	1.87733098581	-1	956	303	995	327	1.0
part2part2	458	156731	33	94.8796760671	2.875141699	-1	998	322	1092	320	1.0
part2part2	459	157005	25	44.78672925	1.79146917	-1	1091	328	1134	317	1.0
part2part2	460	157330	42	119.747710344	2.85113596057	-1	1149	317	1032	332	1.0
part2part2	461	157522	33	42.0623030266	1.27461524323	-1	1026	332	985	331	1.0
part2part2	462	157830	41	105.867425357	2.58213232579	-1	989	339	893	382	1.0
part2part2	463	158013	25	50.717745026	2.02870980104	-1	887	385	837	377	1.0
part2part2	464	158255	33	61.3435891222	1.85889664007	-1	836	378	896	377	1.0
part2part2	465	158529	34	57.9670744	1.70491395294	-1	892	384	840	409	1.0
part2part2	466	158779	34	46.7697488741	1.37558084924	-1	842	413	887	404	1.0
part2part2	467	158879	42	88.9942701449	2.11891119393	-1	882	407	954	357	1.0
part2part2	470	159437	50	192.968423344	3.85936846687	-1	798	348	971	270	1.0
part2part2	471	159637	42	88.7440624848	2.11295386869	-1	967	270	915	205	1.0
part2part2	472	159820	17	18.9941475311	1.11730279595	-1	915	205	897	200	1.0
part2part2	473	160045	33	107.277842836	3.25084372229	-1	894	204	998	180	1.0
part2part2	474	160370	25	31.1326381514	1.24530552606	-1	994	196	994	227	1.0
part2part2	475	160603	42	175.049016074	4.16783371604	-1	995	228	828	278	1.0
part2part2	476	160811	25	40.7912462644	1.63164985058	-1	831	281	871	275	1.0
part2part2	477	161128	41	70.9751985288	1.73110240314	-1	874	279	932	241	1.0
part2part2	478	161294	34	75.8035872796	2.22951727293	-1	935	239	860	235	1.0
part2part2	479	161494	33	116.346791928	3.52566036145	-1	855	238	970	224	1.0
part2part2	480	161636	75	509.011188657	6.78681584876	-1	976	224	492	364	1.0
part2part2	481	161961	33	51.6443541968	1.56498043021	-1	486	370	535	356	1.0
part2part2	482	162194	25	49.4056646688	1.97622658675	-1	538	356	489	358	1.0
part2part2	483	163243	75	580.596493702	7.7412865827	-1	501	361	1075	294	1.0
part2part2	484	163551	59	466.406103194	7.90518818974	-1	1065	288	677	538	1.0
part2part2	485	163834	34	56.3078721648	1.6561138872	-1	673	542	728	551	1.0
part2part2	486	164367	25	31.4552286149	1.2582091446	-1	749	567	744	597	1.0
part2part2	487	164542	34	52.6502736557	1.54853746046	-1	747	602	748	550	1.0
part2part2	488	164817	42	63.5678983932	1.51352139031	-1	745	550	805	558	1.0
part2part2	489	165009	33	43.4576023649	1.31689704136	-1	804	566	844	558	1.0
part2part2	490	165217	50	109.374941296	2.18749882592	-1	845	566	849	458	1.0
part2part2	491	165383	50	142.064629143	2.84129258286	-1	849	454	781	576	1.0
part2part2	492	165616	34	51.8979585014	1.52641054416	-1	782	576	741	548	1.0
part2part2	493	165825	58	252.046016312	4.3456209709	-1	744	542	493	551	1.0
part2part2	494	166308	25	36.8519927578	1.47407971031	-1	506	571	471	582	1.0
part2part2	495	166524	34	47.1970890002	1.38814967648	-1	469	586	515	587	1.0
part2part2	496	166782	50	267.217865439	5.34435730878	-1	516	578	782	557	1.0
part2part2	497	167007	34	65.5475131108	1.92786803267	-1	781	562	845	557	1.0
part2part2	498	167657	16	17.8488578018	1.11555361261	-1	855	546	851	563	1.0
part2part2	499	167898	25	53.9327290114	2.15730916046	-1	847	578	846	525	1.0
part2part2	500	168073	75	412.680732639	5.50240976852	-1	848	528	438	542	1.0
part2part2	501	168448	50	242.347734164	4.84695468327	-1	440	548	485	312	1.0
part2part2	502	168631	50	161.746495295	3.2349299059	-1	481	315	383	187	1.0
part2part2	503	168948	25	40.4318479288	1.61727391715	-1	386	194	424	187	1.0
part2part2	504	169139	25	37.7661813537	1.51064725415	-1	425	185	388	187	1.0
part2part2	505	169339	25	44.5692160839	1.78276864335	-1	389	181	361	212	1.0
part2part2	506	169531	33	77.382649269	2.34492876573	-1	362	209	439	208	1.0
part2part2	507	169722	33	58.4868168128	1.77232778221	-1	439	206	497	210	1.0
part2part2	508	169922	33	56.1548487957	1.70166208472	-1	500	216	556	219	1.0
part2part2	509	170105	42	92.1711911788	2.19455217092	-1	557	215	648	216	1.0
part2part2	510	170338	59	273.048782856	4.62794547213	-1	643	218	372	228	1.0
part2part2	511	170622	41	74.4742690487	1.81644558655	-1	371	235	444	237	1.0
part2part2	512	170888	33	61.1737707369	1.85375062839	-1	438	239	498	237	1.0
part2part2	513	171138	42	77.3697998758	1.84213809228	-1	504	245	580	237	1.0
part2part2	514	171379	50	162.982834628	3.25965669256	-1	588	242	508	105	1.0
part2part2	515	171604	17	18.1243571091	1.06613865348	-1	507	114	521	104	1.0
part2part2	516	171763	25	31.9866353159	1.27946541263	-1	531	103	501	102	1.0
part2part2	517	172395	42	128.908080769	3.06924001831	-1	495	97	368	83	1.0
part2part2	518	172912	58	337.841029598	5.8248453379	-1	368	77	523	360	1.0
part2part2	519	173137	58	368.062121012	6.34589863813	-1	521	364	879	289	1.0
part2part2	520	173370	25	29.2783458388	1.17113383355	-1	874	292	901	302	1.0
part2part2	523	174044	42	114.324651816	2.72201551943	-1	834	284	878	380	1.0
part2part2	524	174261	33	36.9964769554	1.12110536229	-1	877	374	841	379	1.0
part2part2	525	174427	34	40.2194978334	1.18292640686	-1	843	382	835	419	1.0
part2part2	526	174594	83	426.256062378	5.13561520937	-1	835	415	528	126	1.0
part2part2	527	174794	58	450.092361826	7.76021313492	-1	532	132	970	50	1.0
part2part2	528	175085	67	483.829037591	7.22132891926	-1	972	61	553	294	1.0
part2part2	529	175302	33	87.7667683608	2.65959904124	-1	549	300	489	362	1.0
part2part2	530	175710	58	237.770951382	4.09949916176	-1	499	366	517	132	1.0
part2part2	531	176068	42	146.194696853	3.48082611554	-1	521	127	389	186	1.0
part2part2	532	176293	17	20.346026161	1.19682506829	-1	385	192	372	207	1.0
part2part2	533	176459	67	583.486711407	8.70875688667	-1	374	213	955	222	1.0
part2part2	534	176701	33	67.2884517439	2.03904399224	-1	952	231	993	179	1.0
part2part2	535	176934	17	19.2915722684	1.13479836873	-1	993	200	994	219	1.0
part2part2	536	177084	42	99.900976044	2.37859466771	-1	989	230	957	322	1.0
part2part2	537	177276	33	57.0400895511	1.72848756216	-1	955	324	900	311	1.0
part2part2	538	177650	34	68.4465279771	2.0131331758	-1	903	312	971	311	1.0
part2part2	539	177875	50	195.454153439	3.90908306879	-1	977	310	785	336	1.0
part2part2	540	178225	42	84.4106186592	2.00977663474	-1	766	346	848	340	1.0
part2part2	541	178442	16	22.0415945788	1.37759966117	-1	846	345	824	344	1.0
part2part2	542	178691	34	56.409688205	1.65910847662	-1	826	348	879	344	1.0
part2part2	543	178950	16	20.0415945788	1.25259966117	-1	884	346	864	345	1.0
part2part2	544	179174	25	46.362937814	1.85451751256	-1	859	344	827	377	1.0
part2part2	545	179383	33	85.1133757171	2.57919320355	-1	831	377	915	379	1.0
part2part2	546	179582	17	29.2672150593	1.72160088584	-1	908	387	880	380	1.0
part2part2	547	179716	33	58.0395296757	1.75877362654	-1	881	380	825	374	1.0
part2part2	548	179924	33	63.1210713101	1.91275973667	-1	824	377	886	374	1.0
part2part2	550	180449	41	66.0764492877	1.61162071433	-1	799	593	751	557	1.0
part2part2	551	180690	67	342.146442347	5.10666331862	-1	750	558	512	325	1.0
part2part2	552	180890	50	160.9861296	3.219722592	-1	511	327	409	237	1.0
part2part2	553	181015	33	48.7072048305	1.47597590395	-1	407	231	372	205	1.0
part2part2	554	181240	41	81.6472313782	1.99139588727	-1	369	214	450	217	1.0
part2part2	555	181631	42	93.8292144358	2.23402891514	-1	442	216	534	218	1.0
part2part2	556	181931	41	94.9514992852	2.31589022647	-1	524	222	617	216	1.0
part2part2	557	182114	58	249.302059972	4.29831137883	-1	617	218	383	235	1.0
part2part2	558	182406	33	67.4196628532	2.04302008646	-1	389	236	455	237	1.0
part2part2	559	182614	33	61.2774619346	1.8568927859	-1	467	242	528	246	1.0
part2part2	560	182814	41	82.493369275	2.01203339695	-1	528	244	610	238	1.0
part2part2	561	183014	49	243.19021855	4.9630656847	-1	608	246	365	255	1.0
part2part2	562	183272	50	217.953619398	4.35907238797	-1	367	252	582	239	1.0
part2part2	563	183438	34	61.7702218439	1.8167712307	-1	584	240	523	242	1.0
part2part2	564	183721	42	77.1638939466	1.83723557016	-1	525	246	599	244	1.0
part2part2	565	183905	50	325.914032873	6.51828065747	-1	603	241	565	564	1.0
part2part2	566	184171	33	69.0918347719	2.09369196278	-1	559	567	493	551	1.0
part2part2	567	184346	25	29.3056577927	1.17222631171	-1	492	556	464	551	1.0
part2part2	568	184521	42	169.257848515	4.02994877417	-1	464	549	633	543	1.0
part2part2	569	184696	66	431.560801435	6.53880002174	-1	632	539	879	210	1.0
part2part2	570	184979	25	25.9202078594	1.03680831438	-1	878	216	893	195	1.0
part2part2	571	185220	34	101.297635835	2.97934223044	-1	894	201	992	214	1.0
part2part2	572	185362	42	150.896571102	3.59277550243	-1	989	218	840	227	1.0
part2part2	573	185604	33	51.1533636726	1.55010192947	-1	833	230	883	236	1.0
part2part2	574	185903	42	97.2587786328	2.31568520554	-1	882	242	978	231	1.0
part2part2	575	186270	41	150.122771364	3.66153100888	-1	974	235	836	255	1.0
part2part2	576	186561	34	71.8737650703	2.11393426677	-1	831	261	902	269	1.0
part2part2	577	186761	33	56.1339761489	1.70102958027	-1	902	272	957	272	1.0
part2part2	580	187344	33	61.4641797721	1.86255090219	-1	551	380	500	354	1.0
part2part2	581	187744	17	22.6058315695	1.32975479821	-1	515	353	537	358	1.0
part2part2	582	188760	41	151.577162099	3.69700395364	-1	532	367	670	429	1.0
part2part2	583	189151	50	160.965772746	3.21931545492	-1	670	440	515	421	1.0
part2part2	584	189393	25	24.4682107807	0.978728431229	-1	516	421	509	398	1.0
part2part2	585	189659	25	32.2862250324	1.2914490013	-1	508	398	538	395	1.0
part2part2	586	189826	58	270.088310542	4.65669500934	-1	538	398	545	131	1.0
part2part2	587	190142	42	112.471402015	2.67789052417	-1	545	130	655	108	1.0
part2part2	588	190425	25	37.1574234698	1.48629693879	-1	654	114	690	120	1.0
part2part2	589	190659	16	18.4800625355	1.15500390847	-1	687	124	670	123	1.0
part2part2	590	190825	50	247.473789786	4.94947579573	-1	674	120	447	215	1.0
part2part2	591	191208	58	435.681558086	7.51175100148	-1	445	224	872	301	1.0
part2part2	592	191416	42	94.864333482	2.25867460671	-1	867	303	955	268	1.0
part2part2	593	191616	25	31.9803172868	1.27921269147	-1	956	268	986	257	1.0
part2part2	594	191866	42	110.301741965	2.62623195155	-1	987	249	881	261	1.0
part2part2	595	192008	33	61.8658483005	1.87472267577	-1	875	259	814	266	1.0
part2part2	596	192216	33	68.1415633025	2.06489585765	-1	813	269	880	269	1.0
part2part2	597	192499	42	105.238788705	2.50568544536	-1	877	273	975	238	1.0
part2part2	598	192616	66	538.816730112	8.16388985018	-1	973	244	439	188	1.0
part2part2	599	192807	34	76.038676716	2.23643166812	-1	440	186	367	205	1.0
part2part2	600	193040	42	106.06597332	2.52538031715	-1	370	213	473	216	1.0
part2part2	601	193299	33	75.8884004612	2.29964849882	-1	476	217	549	207	1.0
part2part2	602	193607	41	78.2035984309	1.90740483978	-1	549	210	623	209	1.0
part2part2	603	193790	50	231.980925986	4.63961851972	-1	625	208	407	233	1.0
part2part2	604	194090	83	527.735615157	6.35826042358	-1	405	229	928	184	1.0
part2part2	605	194365	33	87.3433467218	2.64676808248	-1	924	192	1008	191	1.0
part2part2	606	194581	50	176.960074199	3.53920148398	-1	1007	188	840	231	1.0
part2part2	607	194806	33	61.4505975997	1.8621393212	-1	839	238	894	219	1.0
part2part2	608	194989	50	116.852830736	2.33705661472	-1	894	223	992	162	1.0
part2part2	609	195281	41	97.3449068057	2.37426601965	-1	990	167	899	180	1.0
part2part2	611	196022	33	49.4329276254	1.4979675038	-1	847	218	895	222	1.0
part2part2	612	196205	42	143.56998042	3.41833286715	-1	896	230	996	331	1.0
part2part2	613	196430	50	159.089542988	3.18179085976	-1	995	331	837	341	1.0
part2part2	614	196621	34	52.8999899987	1.55588205879	-1	833	344	782	340	1.0
part2part2	615	196805	58	187.38810955	3.23082947499	-1	769	345	889	209	1.0
part2part2	618	197945	50	152.474831729	3.04949663458	-1	528	360	664	422	1.0
part2part2	619	198445	58	448.781240232	7.73760759021	-1	661	426	1098	341	1.0
part2part2	620	198628	75	534.19067571	7.1225423428	-1	1093	340	636	122	1.0
part2part2	621	198870	33	59.933974479	1.81618104482	-1	638	122	692	104	1.0
part2part2	622	198962	49	272.77285681	5.56679299611	-1	690	105	958	63	1.0
part2part2	623	199270	41	191.0621583	4.66005264146	-1	957	74	1143	64	1.0
part2part2	624	199519	42	95.1129430222	2.26459388148	-1	1133	81	1119	172	1.0
part2part2	625	199753	25	39.7151828759	1.58860731504	-1	1119	172	1120	209	1.0
part2part2	626	199961	42	134.663660007	3.20627761922	-1	1119	207	1141	78	1.0
part2part2	627	200177	75	563.775772095	7.5170102946	-1	1138	86	679	393	1.0
part2part2	628	200361	50	166.487922266	3.32975844531	-1	678	398	638	541	1.0
part2part2	629	200735	67	391.601588435	5.84479982739	-1	639	549	253	583	1.0
part2part2	630	200944	91	958.465351638	10.5325862817	-1	258	588	1104	160	1.0
part2part2	633	201602	58	181.207067237	3.12425977995	-1	741	143	596	61	1.0
part2part2	634	201776	42	95.508921317	2.27402193612	-1	557	66	477	48	1.0
part2part2	635	201918	50	152.792935389	3.05585870777	-1	475	47	440	183	1.0
part2part2	636	202101	42	60.0145398559	1.42891761562	-1	430	195	392	157	1.0
part2part2	637	202401	42	67.0820314152	1.59719122417	-1	389	167	450	148	1.0
part2part2	638	202593	33	55.7652344427	1.68985558917	-1	450	147	408	111	1.0
part2part2	639	202842	34	56.9333259791	1.67450958762	-1	412	118	391	170	1.0
part2part2	641	203325	42	95.3204720234	2.26953504818	-1	806	160	896	140	1.0
part2part2	646	204125	58	361.341815656	6.23003130441	-1	811	239	465	341	1.0
part2part2	647	204325	25	51.8013800616	2.07205520247	-1	463	350	414	366	1.0
part2part2	650	207256	33	48.7222569465	1.47643202868	-1	397	262	404	309	1.0
part2part2	654	209671	34	57.1970560748	1.68226635514	-1	404	301	461	301	1.0
part2part2	657	212503	25	56.228116505	2.2491246602	-1	417	380	448	336	1.0
part2part2	658	212794	33	51.5568735139	1.56232950042	-1	446	341	411	378	1.0
part2part2	659	213344	25	45.703886391	1.82815545564	-1	421	375	443	415	1.0
part2part2	660	213744	25	36.3412803043	1.45365121217	-1	420	415	428	380	1.0
part2part2	661	214018	25	30.0837658276	1.2033506331	-1	429	377	459	379	1.0
part2part2	662	214410	25	38.7636962647	1.55054785059	-1	453	388	417	398	1.0
part2part2	663	214668	25	33.3656994692	1.33462797877	-1	416	406	421	433	1.0
part2part2	664	215976	16	24.2086094325	1.51303808953	-1	438	445	417	457	1.0
part2part2	665	216175	25	49.1072885179	1.96429154072	-1	420	459	423	508	1.0
part2part2	666	216575	25	25.5438898747	1.02175559499	-1	416	526	407	503	1.0
part2part2	667	216808	50	174.798805645	3.49597611289	-1	409	505	408	676	1.0
part2part2	668	217599	34	52.5723206399	1.5462447247	-1	413	662	402	711	1.0
part2part2	669	217891	42	52.1111037684	1.24074056591	-1	409	706	399	658	1.0
part2part2	670	218499	50	229.232898616	4.58465797232	-1	402	659	435	435	1.0
part2part2	671	218757	17	31.1768485379	1.83393226694	-1	430	438	409	461	1.0
part2part2	672	218915	25	28.0488294331	1.12195317732	-1	412	463	439	470	1.0
part2part2	673	219148	75	451.154145596	6.01538860795	-1	436	477	883	420	1.0
part2part2	674	219482	66	463.242073119	7.01881928969	-1	881	426	419	440	1.0
part2part2	675	219698	25	29.4569235181	1.17827694073	-1	415	441	429	466	1.0
part2part2	676	219923	33	71.8864129731	2.1783761507	-1	430	479	410	414	1.0
part2part2	678	220456	42	144.722845942	3.44578204623	-1	320	226	311	82	1.0
part2part2	681	221197	25	43.226288343	1.72905153372	-1	635	58	593	68	1.0
part2part2	682	221372	50	281.509960772	5.63019921543	-1	597	72	861	54	1.0
part2part2	683	221530	33	50.7949860217	1.53924200066	-1	873	58	826	41	1.0
part2part2	684	221772	41	115.864305433	2.8259586691	-1	829	38	939	15	1.0
part2part2	685	221947	41	163.156039511	3.97941559783	-1	936	16	790	75	1.0
part2part2	686	222096	59	456.791195694	7.74222365584	-1	787	81	577	469	1.0
part2part2	687	222346	25	61.0277563773	2.44111025509	-1	570	487	630	493	1.0
part2part2	688	222530	75	532.225541409	7.09634055213	-1	626	502	887	56	1.0
part2part2	689	222804	50	131.54014551	2.63080291021	-1	895	48	987	-38	1.0
part2part2	690	222971	67	525.53396983	7.84379059447	-1	990	-37	856	447	1.0
part2part2	693	223404	33	74.4048580392	2.25469266786	-1	1079	-68	1131	-107	1.0
part2part2	694	223512	50	267.117112583	5.34234225166	-1	1121	-98	866	-44	1.0
part2part2	695	223745	34	126.148792976	3.71025861694	-1	856	-45	936	48	1.0
part2part2	696	223929	33	48.8811985176	1.48124843993	-1	939	48	969	42	1.0
part2part2	697	224095	42	166.48960452	3.96403820286	-1	975	43	820	27	1.0
part2part2	698	224345	42	122.710357829	2.92167518641	-1	814	33	933	20	1.0
part2part2	699	224653	59	439.113246543	7.44259739903	-1	931	47	1228	334	1.0
part2part2	703	227035	67	245.098532214	3.65818704797	-1	871	418	632	435	1.0
part2part2	704	227193	33	80.1912030973	2.43003645749	-1	639	433	582	487	1.0
part2part2	705	227435	25	54.0529484083	2.16211793633	-1	578	500	632	500	1.0
part2part2	706	227635	66	528.325275247	8.00492841283	-1	642	499	869	37	1.0
part2part2	707	227843	33	71.1721701005	2.15673242729	-1	876	46	805	47	1.0
part2part2	708	228076	75	587.434361839	7.83245815786	-1	809	49	1275	353	1.0
part2part2	709	228317	59	440.424861587	7.46482816248	-1	1272	358	1035	0	1.0
part2part2	710	228542	34	102.41025874	3.01206643354	-1	1028	1	1101	-68	1.0
part2part2	711	228692	42	190.896313279	4.54515031617	-1	1093	-53	945	65	1.0
part2part2	712	228925	42	150.12328813	3.57436400311	-1	958	54	813	47	1.0
part2part2	713	229084	41	225.003963037	5.48790153749	-1	810	50	1031	22	1.0
part2part2	714	229342	33	84.3003077897	2.55455478151	-1	1029	21	952	49	1.0
part2part2	715	229600	42	137.393841155	3.27128193225	-1	945	59	810	45	1.0
part2part2	716	229825	33	68.026688102	2.06141479097	-1	804	48	870	41	1.0
part2part2	717	230016	34	82.6730447405	2.43156013943	-1	872	44	952	61	1.0
